PC1,PC2
-1.0472615727270589,-1.9578522459593788
-1.4452899830940302,-2.0870731443923085
-2.875441098017329,-5.752702111542968
-2.003149059657554,-4.707100326573612
-1.7814622062811079,-5.050710191832345
-1.8598965792250437,-5.007769939312503
-1.7023369522430605,-1.6191986116191663
3.1437770136176995,3.0651041536330146
1.4408231610521605,1.6346559571031987
1.8864763630386547,4.612783059816679
-1.7973223510366831,-2.5696259500229077
-0.9868071439101973,-3.4817964012640843
-2.4966249475976756,-1.7198986438841524
-1.3554395992002437,-4.957741283958599
-1.8028286926493586,-6.379633795249337
-1.7176472771905211,-3.0815023518622247
-1.7700998470120894,-5.682606108420201
-1.1897649676127182,-3.1168885151513597
-2.0302694994313883,-1.3856229397668165
-2.8053904498716715,-5.550166611924381
0.26745971757164677,2.381553672421598
-2.130754346012929,-2.0957997531410486
-1.1232783730358742,-4.362145011662216
-0.05657493305302541,1.6183803276157747
-2.0767078773802514,-2.027611139380186
-1.985464739394042,-2.8520998293027824
-2.1542166790265127,-6.0885538833332244
-2.556590528838965,-5.008797002809858
-1.6337828597531379,-0.7756463890622102
-2.0762227063009693,-2.0885702001016413
-1.06835685403741,-2.908529598224005
-2.245424267065973,-2.0274121443823763
-1.5090426250153044,-4.8284549136097406
-2.522312571240847,-6.0799255222953175
-0.5545947765270467,1.1550030905958053
2.0873450016921877,4.772184631484519
-2.2705280018716483,-2.017667250247305
-1.8744014727915101,-3.6952547940137657
1.8523949268684663,4.580004567922838
-2.132498085701589,-2.0698912332564503
1.2532820692065392,-1.18034466155491
-1.9228591580361976,-2.6865715178883396
1.0237712967375365,-3.3305727302270394
-0.8093698136561633,-3.3159265596461265
-0.725605370022183,0.9690734799671297
1.93937443509764,4.6281379228647355
-1.2007182026131697,-4.581828823846384
-1.5800077372041277,-2.196871696125083
2.1160543965321406,1.9922716678834462
-2.382085226817496,-2.3339852983564997
-2.643127528524431,-5.749725149287275
-1.7903515447025298,-4.668298911148553
-1.7909742977054908,-1.8522241903932384
-2.188661138683099,-2.482429473431385
3.2489224538710335,4.239263255235295
-1.978302319467757,-1.8142901221828434
2.172176674978493,1.113403170260655
-1.5850938086205169,-4.741403381489689
-2.373658097950925,-5.785903438142123
-1.2790637196439842,-1.8750025587608103
-2.273310880288579,-1.9278645681344264
0.3035098606241798,2.4091402405771785
-1.7710844746607581,-1.5557925060382016
-2.4838216023258854,-2.9496644361778457
-1.1862353105290484,-1.613956790189781
1.5443959610053306,1.5925265526724812
-2.567573703426316,-2.2251720845552176
0.2572310765360908,2.385070754093377
-2.7258974677667736,-5.677454323890024
-0.9167312859024279,-5.526767780193369
-2.2164462421437623,-5.465696213927914
-2.2856118509232055,-2.4881810263618434
-1.8209475148164913,-5.672014826367761
-1.1612208802711255,-4.346142237254625
-1.8860720627682852,-2.191784807188933
-1.8992052415699225,-4.743583062565323
-1.5589346626727882,-3.232313022315681
-1.835514184310441,-5.629690537959295
-0.5809880066564943,1.6420136979361633
-1.6894766426138232,-2.452589110739209
-2.089256228905888,-1.6982726868860114
-2.73523040114405,-5.767973402118043
-1.7975631444555762,-5.801192051998836
-1.004742996076813,-0.08596994875040195
-2.204532699437009,-2.0244461589732565
-2.621915115324348,-5.3766751196126314
0.16029122799650863,2.355280242468731
-1.4795705841680071,-5.5982972064327425
-2.3188717932601506,-2.6869078255057923
-0.7920121040376589,-1.3547762480155685
-1.592999723542191,-3.000427495134648
-2.1098578380146242,-2.143368294864834
-2.776393460099467,-5.207467675218724
-1.030750493779025,-4.52114045378398
-1.08553161227736,-2.3563792876860363
-2.3760943381273467,-4.588754307047432
-1.9283569996035492,-2.1184053898206514
-2.48966430634949,-4.553465795257479
-0.8342100982742805,-6.2967374680091295
-1.5036024451964418,-4.6547763390574
-1.9027693579658351,-2.4244287435418945
-2.0265210887211644,-1.4702155168876792
-1.7375946856931388,-4.76060457484943
-0.7307593824104714,0.7437456314530275
-1.0260292932752237,0.8930082844704638
2.1945363637234747,1.9997707999191299
-2.356991210008514,-2.2428399056355492
-1.9184904589225786,-5.381913134547422
1.9842170665580081,4.673114317951569
-2.0951568702029415,-4.691243721716245
-2.2448070137488956,-5.012230112922315
-2.147064650445368,-2.5389525080347783
-1.7853600492683177,-4.686824549127837
-1.6338950124031817,-5.59278832576558
1.8252530903556072,1.2906634067754836
-1.3699996169338375,-2.2890743474900526
2.839944632045575,3.3059625990729136
1.7954906838002151,1.5238962679008239
0.6622598048287368,3.3279622548891434
-2.271657118307839,-2.025137243210639
-1.2547872505569972,-0.8099245451074348
-0.45389389572049144,1.3133277353464907
-1.337006456585056,-4.128386635588877
-2.4358783356310507,-2.760598887144289
-1.6710548944342791,-4.726604631270118
-2.371054865568208,-2.1336220053405595
-2.691621288059871,-5.684740246728491
-1.5905142466994444,-3.0780495346463543
-2.643176193444415,-2.904117109840887
-0.7169513659997587,0.9440108765463082
1.9373700196906647,1.0901329216237152
-1.8595147102049834,-2.269453916397235
-0.66631170231479,0.9853524642495429
-2.6620996077132544,-2.285327562938877
-1.698758078087753,-2.5163994261182174
-1.5068254832518662,-3.149067448814195
-0.6439998785562152,1.001044313192355
-0.8195489409887009,-4.441490937662872
-1.5363745493638417,-4.763827797471179
-1.763308738961657,-5.192231039046504
-1.7161670060776375,-1.9785823303304502
1.5390366190822313,1.8406027175710926
-1.1930886055217154,-4.700314481980816
-0.6126839893727687,0.458776136107223
-1.8092440957440319,-2.0289305427775624
2.018671188068701,3.3996960847566293
-2.1998840394247416,-2.092766223371279
-1.1036629147329933,0.6698025632732332
-0.39996622358225326,-3.571077100407347
-0.23135783489553977,1.527557441437511
-2.1578732971619794,-1.7174007005627439
-3.050688646249686,-5.802217762598953
-1.425152919523173,-5.635502832840706
-1.5837335452378272,-5.771251354270054
-0.7587300998140853,0.7808588183295668
-1.801656511847435,-1.5960654466172597
-0.3287653724275971,-5.010140751665766
-1.2534475396326075,-4.779860656951969
-0.5748503763709917,-2.820085134717123
-0.9032380757294337,0.17160102757204346
-1.6256274565703215,-2.061014756311665
-1.9358776808675695,-1.8545922072459102
-2.085117873645662,-5.60819628009632
0.015293218389062231,2.1817918942089407
2.628156492534684,5.870878956946155
-1.1358250174710753,-3.715491179352448
-0.23036466780853102,-3.063746665225728
-0.9263519221925807,-4.626425850900451
-0.8845430321239305,-4.8045871465033905
2.6903297293326536,4.793842321980072
-2.702641407179749,-4.959728294290917
-1.5327157177212165,-1.2585946561406516
-0.42828760869951976,0.864515570985952
-1.9667714347546532,-2.173421545247023
-1.6356646064635154,-5.077240237090916
1.8864763630386547,4.612783059816679
-2.1329615629212113,-1.8270157137135548
-2.222433922066301,-4.3468060842775795
-1.4801862707120672,-3.0819267892233277
1.8353288830857324,4.317276211562183
-1.0900770983807306,0.682042310457459
0.5927740823400809,3.302922060150925
-1.2408862049433824,0.44305431314585425
-2.1868542520667504,-4.0429131303597545
-2.6860891953334427,-5.692770725951759
-1.18687367814558,-3.1148932310226014
-1.5622233091690674,-2.709371827762866
-1.9442341578017457,-5.570872543506146
2.416453039051182,2.505491504624016
2.275981905492665,2.7974397478185935
-1.7478360811855647,-4.740476129593427
-2.8127883423466495,-5.735685858568811
-2.5268949463600814,-4.733981487892486
-1.3792354012486936,-0.07618380317061021
-2.083566221504963,-2.5477231168367718
-0.23372495273210664,-4.556866047013905
-2.206053320960852,-2.994082394369709
-2.342025531021752,-1.8686151514729383
-0.6028759648542577,1.1629542383844533
2.650864420638358,5.8654351455850655
-2.7907307127751726,-5.3348960286389815
-1.6387376463663397,-2.4544050430195385
-2.4255589922494605,-2.586689752262683
-2.8607531009379867,-5.481297612031752
1.93937443509764,4.6281379228647355
0.4730442573887092,2.5856337978843067
-2.1485132803629474,-2.113878192712509
1.7027975326666238,2.196155801069829
-0.5710461531377279,1.7956883257190832
-2.065445282493829,-1.8400229504238215
-2.4381552704588216,-2.466068659929053
-1.521385151149058,-4.92220321333535
-2.929630064375314,-5.813104827730147
2.7312165860379376,4.14968162426842
-1.8153624711878356,-5.774610392305591
-2.5551409949015347,-5.396692724670557
-1.9672159627886363,-2.6673737066763663
-0.08614515412804612,1.3075971997824354
-1.2865714355091915,-2.5972532149204297
-1.7022877944547201,-4.878301311825402
-2.0447211362140787,-5.743254873025957
-2.5512218145715333,-2.7474308324118693
1.9228929580214786,4.609460800630214
-1.9349760441341002,-1.3748832416020902
-2.4120546964667824,-4.608997559564947
-2.329475992491282,-2.6216965800507257
-2.2831962810395416,-1.7886795913210565
-2.1727315080376437,-2.3755202938644824
-2.3640541125500434,-1.999187608626581
-2.235193116298259,-2.0259532088076897
-2.157099022584798,-1.7979920544754624
-1.6901061519419314,-1.6035834717998114
2.1078242349111656,1.486200928405646
-0.46177154152820366,-1.9874652983517138
-1.6360852137694166,-1.850093675066567
-1.75871559278212,-5.786324949936528
-1.4504871714766534,-4.6688406614255715
-1.3480530266927286,-0.9420617157057002
-1.761371160512324,-2.1556020660837283
2.8606277433792187,3.9001522740306784
2.685495102345523,3.3804941829639032
-0.7299136885378696,-1.4575838469348321
-1.585083396383467,-3.047283527368919
-0.7135365727194238,0.9419287714845602
0.17386687286388966,2.3505928557442517
-1.8840521426790948,-2.3365134112779575
-0.6210832962289361,0.8682678088182103
2.0822356777008015,2.7018532654453686
-0.37567613559769686,1.1331705538156915
-2.531921187745155,-5.786153409790686
-0.44156487680753315,-3.2451946313238964
-1.2396728716788388,-4.485684404907599
-1.984529008876715,-1.791974092380663
-2.063771820462094,-1.7654072077070033
-1.75242957023941,-1.7918619941250624
-1.762949263369386,-1.9854251037531359
-2.1767317358411895,-2.1776049364904044
-1.6543800691952006,-5.858291707204509
-2.5598431342304164,-2.850436838140991
-1.3404959895829183,-4.913216552072871
1.44310084313535,2.4224225171854106
-2.8099063337555528,-5.129245772020538
-1.9913264457871966,-1.9019586481810589
1.677186801668577,1.4784228261788657
-2.2239812012533227,-2.1711756964266042
3.1735718685116487,4.041970219808095
-2.231947871877675,-2.9266324594825104
-1.1468545498975906,-0.3218591566875088
-1.6722189338518798,-4.636056430994664
0.6622598048287368,3.3279622548891434
-0.9978275744758109,0.4813250805114664
-2.6182547322106497,-2.326960549783918
-0.08597753983627437,-3.335487724885697
-2.029097913462304,-5.693024602635307
-1.7185965643535996,-4.628406551984303
-1.7764930955728722,-2.8611599443490787
-1.772844473033126,-1.0581375513063604
-1.7187812925577899,-5.244242166442029
1.942488109781516,2.0187981123967034
-2.245694239195383,-2.6363236615114443
-2.7916584533536573,-4.923505406599625
-1.7166359550458803,-1.9435646725668492
-2.6432797678318662,-5.7167098359584205
-2.36683037357945,-5.787909191774464
-2.2895778900811354,-2.0203837149181543
-1.3968733818194565,-2.2651256171379064
-1.274995603689363,-1.5494810504659273
-2.27525367473735,-2.6721550218436616
-1.4082812695796991,0.5777111132288086
-2.6699603372417267,-5.719288756421576
-2.69725549277903,-2.7764262520231964
2.2512768213495917,2.2501596139297173
-1.7847635463139464,-4.860905670215519
1.7353699533647955,1.2735793047308457
-1.9591695724126075,-1.691368084419205
-2.0321705423757828,-1.9817955121480877
-1.133447389613661,0.6916743411710788
-2.464744371860665,-2.397679994605779
2.3905793932000967,4.10811399115074
1.6609925630827131,2.239854696230547
-0.1495965284340609,1.2254011878695665
-1.9293887652564525,-2.5901349461252834
-2.7324863306762013,-2.615244195324289
2.078508960936248,4.7741676722140935
-1.2773913093188383,-4.792748754635343
-2.2723001944498744,-2.0224711091560397
-2.4144153451825248,-2.4739316463972614
-2.0948753493798398,-1.9961298479887895
-2.4740186694861275,-2.579305687335175
-1.5164750379726282,-4.67656830221177
3.522811133009032,3.8699836001196823
-1.510112950387891,-4.853444032663099
-0.13676428616649844,1.5515147552038788
-0.7785262616800197,-5.597477894061341
-0.09511844721315352,-2.0221787405055394
-2.2383860466895986,-4.2977506061766855
-1.8397417570785848,-5.774344627869936
-0.21474428217644104,1.1418959274726725
-1.6896783674685292,-1.66904716351768
-1.4193749949180452,-2.1844858333707258
-2.252181349601956,-1.7035798323039064
-1.7755059563996989,-5.94008867362531
-0.5751710380999031,0.4442876327326463
-2.930831511707508,-5.710957398035598
-1.9103887076731119,-5.729941213780667
-1.240425914988843,-0.92532421730588
-0.7531446612918296,-4.662520530748444
-0.2124108598152552,1.1454278069113508
-2.255434376668407,-2.0754848164058974
-2.220849201590461,-2.020818047660535
-1.3091063150694657,-3.165223342085647
-2.050896398914882,-2.0527923254069216
-2.394622749139743,-2.4278529727503098
-1.8266529040120196,-1.7914861062074388
-2.180359274201422,-5.790268189805063
1.9257204543563895,1.3802999583027067
-2.516406206366451,-5.222424936874249
1.3822684306087687,1.080400457734845
-1.8279604459399217,-5.583948027322806
-2.5315377936853003,-1.9678708910067897
-1.6984059817101833,-5.7347041663923655
-1.9734641369571946,-2.00874273316915
-2.1144917872785256,-2.4636862807063755
-2.08378159054825,-2.5141673927263506
-0.637511063467709,-3.765336420804226
2.36135029034063,2.1843525888342947
-1.9014008874066806,-4.963601118209557
-2.2394258265841875,-2.0278554459542395
-0.5268973001023983,-6.782310618922922
-1.3563432679399878,-4.61026549279512
-2.3505585370934168,-1.8692033209983814
2.508340404764521,2.6730943896339765
-0.5104550014142674,-1.395976539271792
0.3825303531473913,0.7089373135028302
-2.179867827167357,-2.029270891626413
-1.6098957128715723,-4.417179979612298
-2.599052876339929,-2.7675181221206526
-2.3090675761291073,-5.663547527090826
-2.0041229156601803,-4.74792694846541
1.9776612590401625,4.6746072964061955
-1.648580447192847,-3.201211172844302
-1.9826278636144417,-2.214495987465656
-0.11163194556506742,2.2114795418930426
-2.3149778225601283,-2.1103807828946106
-1.5427169673382586,-3.192268655680917
-1.1726953731163687,-2.231061441355092
-2.52067824831651,-2.9104170996198406
-1.7453709610937893,-2.92086721303384
-1.4008440056865719,-5.695414566697339
-2.7177398434795563,-2.6146333422776364
-2.5571637192494685,-2.597931744323289
-1.9807922175592825,-6.026856099318126
0.3297638625857822,-2.988833227610195
-0.977531069359035,-0.27980476621785716
-2.0829002475509273,-2.6325575259054386
3.336723714717794,6.572923581002863
-0.4666571995919428,0.07893071438873538
-1.892984544919262,-1.4686317398467281
-0.3598877159559371,1.4473489562737545
-2.3329053242116635,-2.367019538945377
-1.8891876871290703,-2.8251217218397153
-2.2951040524298336,-1.6417960594245864
-2.218472179130821,-2.142894977771211
-0.7586286440889703,-1.4367685887647252
-2.0788638849190946,-4.818471544493288
-2.1510472707916137,-2.4553427288144203
-0.4530346150343395,1.1411714115460336
-1.9696853915426533,-2.259740919221068
-2.0807945486551587,-2.518952827764133
-2.3875036053082264,-2.4288250691010984
-1.6841908091993578,-1.0553709083195137
-2.409791359590361,-1.867095449608257
0.4433870344634099,0.5918554886699294
-1.1736160443221892,0.7378958569528553
-0.5003108390073568,1.2371193622632026
0.9396337025489535,-3.2788565098592724
-1.7400798366474053,-5.562303058675676
-2.574269732914419,-2.6819615402128925
-2.095168137721942,-2.489105485047987
-1.6858709080278287,-2.728815239906426
2.4568000840938664,2.649123717910886
-0.8525138646681885,0.5811980243397171
-1.1578436964370222,-2.984202676394869
-1.3635692224880795,-5.674352848644326
0.5421450443249106,1.799993967273847
-1.7006313992756346,-4.371303804729052
-1.6170465503367393,-5.205765837489286
-2.2183285109123236,-2.0204586037048538
-2.50368148439433,-2.1492359376902264
-0.8932020471507954,0.6556795188356482
-1.9582963306337673,-2.3901647899004517
-1.758415277183469,-2.7994793016358184
-1.559494497038268,-5.071297351173594
2.4062655004051945,3.0000872353689956
1.7210504978058376,2.346980976371385
-1.210643861372718,-0.7326526082580151
-2.2375714186437685,-5.847790401567442
-2.084424190202008,-2.6809729504168494
-0.6865752925639457,1.0812760052015966
-0.9996511201313967,-4.39384180904608
-2.4857806274847976,-2.2084077425571387
-2.5434754656813636,-2.309641501796622
-0.9677401267657053,-3.3265593583819397
-2.5245778373200536,-5.738302132046626
-1.981637544204187,-1.831148486795063
0.26399778526355694,2.412386101327417
1.602500251801112,-1.1892846244921234
-2.775351072941502,-1.7325157719615645
-0.2909462089575555,0.93824731888162
-2.4756722681227,-1.675439001763187
1.9776612590401625,4.6746072964061955
-1.7129304238459295,-2.5790789041723503
-1.6752748570143665,-2.18915741307028
-2.298843921758528,-2.1216907444836792
-2.52903240551429,-2.252618958039837
-1.4764551609812164,0.14884241238515747
-2.5611199694035993,-5.009442889291565
-0.8498967850375201,-3.23782750447475
-1.7209100681295189,-5.7944688294150355
-0.06747901768606203,1.6224364542795735
2.79945561480552,3.9378901370619253
-2.222667631575465,-2.4983746125599176
-0.7041235124131363,0.7687792437145334
-2.273026569173489,-1.784847693760004
-1.1273445238057065,-4.550544530564604
0.4598982634331938,2.553448607191168
-2.255387210814582,-2.1247428533152153
-2.3112302266536693,-1.8717976233739064
-2.4925937138004217,-2.5716884922678496
-2.0188346793141165,-1.8073865633107777
-2.039493910541785,-5.548562572286306
-2.95862520128679,-5.362722834010421
-1.4087275039701455,-5.084585062699443
-1.8739670102614987,-1.922151386480313
-1.7533515114102436,-1.9240909922447023
-2.073462461136785,-2.1932208259176367
1.5226476839579939,1.4353797869859921
-1.236258563455801,-1.275815492936887
2.391108318509716,4.107957145892761
-0.5369674257267038,-0.671486604665243
-0.5894263572903141,1.235246253463603
-1.186722226178424,-3.242910453444995
-1.452230453780839,-1.757461431257357
-2.4086687112441716,-2.922233783157669
-1.4613795236622313,0.06278592706570418
-0.7863615458028911,0.8944676110687277
-0.6102559733496687,0.9656003545187877
-1.1908640421755112,-3.1773747067016997
-0.8932020471507954,0.6556795188356482
-1.6089633547311475,-1.5175981319365832
0.43936578209259874,2.5766909452684246
-2.503056085193112,-2.4786618710378767
-2.345196158330489,-1.907747810289987
-1.711628079798034,-5.251067455493164
-1.544664007329974,-1.479483331581865
-1.6995285565854583,-5.175103158237982
1.7131998632793057,1.408049580875321
-2.1919958641086175,-1.612914215914467
-1.9232432998113722,-2.6664256159840964
-2.3866883581186324,-1.8522797444462011
-2.147607621935959,-2.9012848718243607
-2.2841291294590316,-2.076969564215629
-2.3107371281191353,-4.5175184542624685
-1.127032434616218,-3.7151133846063833
-1.6717192529107914,-3.1234708806082057
2.84981607192804,6.037888239191011
-1.1216942921193265,0.51533447153492
-1.944656188376356,-1.1094798980283656
0.33472827993794924,2.824748293556681
-1.62196820771421,-5.684865191901031
0.279681218533999,2.684650940906692
-1.8196430643051873,-3.0128480320352042
-1.395284142297458,-3.0381586144238195
-1.8228064798979298,-4.624701619189759
-2.006096149384304,-1.8033224019113674
-2.577791065690266,-4.629779398147019
-1.6766587960616282,-0.8735376968147585
2.2154053670101606,5.006798704130397
-1.3272010580675038,-1.3230508554865454
-1.176898142552602,-4.735692169510415
-1.3707833107591119,-3.009162311741535
-0.4352450711661529,-0.08680136119199808
-0.787291190213528,0.48486823837655463
1.8386024419879892,1.8043263574760802
-1.392943305526717,-5.343037159481902
1.9090234918345674,4.630987534973726
-2.03378694076769,-5.815043007081657
3.6518523861471244,4.119456506883013
-0.892736704880812,-0.8102651924053146
2.6136305780309113,2.946771406344686
-2.658584695421636,-5.262005417439627
-2.074743110694556,-2.08277543151175
-0.7417350833599302,-3.733704087519916
-0.16355938544055232,1.5619296170237016
0.8285722094208153,2.7693229488547773
-1.638457399806184,-1.5158329376713053
-2.6741551308395066,-2.901090716006636
-1.1614191181929348,-4.766731153085533
-2.04375674316635,-5.115673849362315
2.4618242928956304,1.8492563819344976
-0.029540183427526512,-0.20365523541496983
-1.7964218055430972,-5.614351026142873
-2.5162838768201174,-2.640835357711927
-0.3166924432060713,-5.02143469052646
-1.4509867869521584,-4.4688441852191225
-1.9219838744495754,-4.678134767410894
-1.8951240114897616,-2.1583369729217567
-2.3108546754605213,-2.1051853610011775
-2.541465869938774,-2.0286415420020263
1.5798651636120848,1.496130639056657
-0.9559949149748496,-0.36301065684190775
-2.2932690152808153,-5.738149539695355
-1.7818897573076302,-4.860495875353666
-1.2617119844234326,-4.941416585425472
-1.7289252433980895,-1.8761123735153657
-2.225224267617381,-2.0035921549270865
1.93937443509764,4.6281379228647355
2.640950812200331,5.867811752208326
0.33472827993794924,2.824748293556681
-2.2653079974808654,-2.016922891154312
-0.6192312829364692,0.7464303200835132
1.2753987897194732,-2.592568221687697
-1.3749580111623496,-2.10502245781642
-2.3587543641268076,-5.764004324235516
0.08619692213464471,1.072337998266235
4.33054591078871,6.176568222666221
-2.3159589193413,-2.331399155375356
-1.8188176488676626,-5.542763700396198
-2.31997286701269,-2.082490348584948
-1.1580300517191326,0.42031771463675704
-2.2492594883321075,-2.0216199471075518
-0.6962020515455676,-0.4721529358085434
-1.2611861176972432,-3.1781561019157794
2.2128919386756003,5.007526647034454
-2.2283590146001244,-1.0291036013075683
-1.6315841906642847,-5.819366067605761
-2.6644905986203615,-2.5869407930536754
-1.4192169326762065,-2.3079766580930485
-2.537853987545059,-2.337549443879501
-2.717309626494068,-5.576869293937548
-1.6006206229632527,-5.782064101121868
-0.44707080399870486,-4.9566656345599105
-1.9157099625318657,-2.143478998481024
-1.637616461457288,-5.819819150865672
-2.0643270009557573,-1.5282624385870904
-2.1785234438718297,-1.8462274006266743
-0.4397841296664715,1.7012129686310684
-1.6875106576220784,-5.2250581952423065
-1.1184714505240525,-4.455797284757666
-2.543279028806036,-5.210643666859044
1.7642516799280477,1.6853527289120316
2.693108670471076,4.793127780210514
-1.8950320225242536,-5.766331652938329
-1.211818981552028,-4.749616814716293
2.172870234269072,4.894006171139901
-1.229407027686556,-0.675319361315215
2.550557316403638,1.3658845988859447
-2.064850537733488,-2.6499953564290526
-1.3933041307555376,-5.408632362140411
-0.38537023004619725,1.3586001943460382
-1.6036232496435092,-1.6531918035915836
2.2154053670101606,5.006798704130397
-0.7131442084396915,-4.389570591911291
-1.84203747788027,-5.558032444217812
2.08734079865547,2.012124895815606
-1.066113019931798,-3.82010691236976
-1.5628088750523765,-4.6926349098994145
-2.24101179016551,-5.631609612563707
-1.4342784262628268,-1.5965485391924874
-1.1077916413833435,-4.606568489791246
-2.5204674020683386,-2.747872004298137
-1.9842832530126981,-2.149952595751975
-2.689902808048302,-5.744871494328065
-1.4634214585465628,-2.3624141811973036
-1.2230102138914594,-3.1032519671105945
2.1465255027977856,2.1742190611697003
-2.589898244405735,-2.3366189364230148
-2.6904860908203787,-5.414829629359039
-1.036267856649247,-4.6245781304471025
1.0207308172794503,-1.3491091097037862
-0.2378949123613848,1.338224328675109
-2.2469029028641634,-5.700193335174664
2.7146154932533144,4.154352495600989
-1.729759747963915,-3.093731190845398
-2.4236112299838104,-5.207993643081126
-1.8208588661876555,-5.046186763281226
-2.2370634079036065,-2.7557502822489353
-1.8845260781100348,-2.4746761237236643
-1.1300186748144634,-0.33614748698948216
-1.6714096491168313,-5.084533744752738
-2.797581600654986,-2.82914903524164
2.2436018261530424,4.4352691127010155
2.0011898882216435,3.4208751584059027
-2.6314303917392774,-5.564577124098196
-1.5382578960235258,-1.576652323905269
-2.07540787514538,-1.7986106409905245
0.15161663968321154,1.5925533468469577
-2.3756763088175665,-5.095143777544108
-2.790844116591414,-5.734898488224449
-2.659168167288574,-2.6210399453787514
-2.9192588257002847,-5.766498936316754
-1.7624572938410148,-5.857242705781512
-2.073297342680499,-2.711600579607797
1.8864763630386547,4.612783059816679
-1.0669397038839339,-4.624721227796816
-2.3222783536118103,-1.2136476139794636
-0.49213901537742105,0.9187582231667326
1.5402069512225778,-1.4143434059417521
-2.261811036567148,-2.042864454857948
2.2024655104453834,1.4107912599146402
-2.5628511353666386,-5.852704277490535
2.9380142047153814,3.416485084007834
-2.1454356710358913,-2.0570813906274985
-2.124589776166215,-2.036859655488349
-1.6188034070001303,-5.6521093228695065
-2.915066463539329,-5.741360295719231
-1.0485574293866802,-4.262645669319665
-2.9946682808338285,-5.773960022423536
-2.3422221329701203,-2.134753999579241
-0.6601888943139107,1.0200566254398715
-1.6455716392854252,-1.97624818735082
1.4196336018752311,-2.5088241465104364
-2.279957600023864,-2.0243180805755343
-1.7594977216212448,-5.688375505855154
-2.3022374929460656,-2.750020051078315
-1.3941121863067314,-3.2395716715475054
-1.6903518431857993,-1.8507147702661955
-2.6473118077481383,-2.3131168573294842
-0.8617651767763561,-0.7863339679593312
-1.9554053800517315,-4.051514520489491
-2.401264781286884,-2.7797274714499847
-1.402229590264421,-4.416270444034484
-2.7272440662990043,-5.837284842413747
-1.808264833090044,-1.5770615118132172
-0.7055223242130504,0.9365902419095504
-2.0260850744935976,-2.621654896059033
-0.8462202712319322,0.4079693560520112
-2.3202601082356553,-2.9219771087670665
-2.0514987904744895,-5.293146467168743
3.0223063808052,3.124365419658337
-2.022159618445933,-4.8535471233643195
3.6796562637054415,6.522191886158948
-2.149011967382759,-5.52257992127419
-2.178011138961131,-2.614062006541993
2.13041218227498,2.147897210919407
-0.6720435480027417,1.0919854388986419
1.0439867119920978,-1.1891231973897096
-2.6071656935939247,-5.389103280620047
-2.207696038071545,-2.179341503776092
-2.517295950254297,-1.2940355413736246
-0.2424374190095686,-0.06846061816371124
-1.6049036081670123,-2.874486962662986
-1.9088455608930328,-6.24060161787905
-1.7865926370822391,-4.70324633711687
-0.4004923315440181,0.4439236376284134
-2.1904833364886467,-2.4017138887520026
-1.1240450318241562,-3.1060551380821444
-2.663739743615406,-5.764365870027159
1.2995571809121385,-0.7064667764306897
-2.044183871395626,-6.039033556554781
-1.997899944820844,-2.2466385474529007
-2.223973242041595,-2.1594885431219226
-0.31846245872933454,1.1425583401047026
-2.1616932076160764,-2.1338673874145977
-1.7319141045937305,-4.962723956447523
-1.8025005507302845,-4.825367628888619
-1.588586795466169,-4.773619836246215
-2.238708862868132,-2.9312360883382076
-2.5725831209623204,-2.0828627818960848
-1.5938050061864937,-5.865326472586518
-2.540790513373586,-2.3843472820132203
-2.2244675252671313,-5.371620812037775
-0.3233771513578213,1.4526711578076235
-2.129711923745029,-1.9345060754723968
-1.7599939023904476,-2.7683794268523005
-1.742976190896022,-1.9160325251514227
-2.462472158313028,-2.808635213597948
-1.8195762447206347,-3.111787908327445
-1.457585221675225,-4.777941672904669
-2.1345000082806234,-2.6119444468212407
-2.4076511369575893,-2.7511112425993685
-1.6172807290246847,-0.13492340551539242
-2.297316641349679,-2.536881794521323
-1.6031683617006287,-5.387891708255209
-2.4627100951307033,-5.248994752008979
-1.151500511142757,-3.3328922988436736
-2.282536717641354,-2.169654771325281
-2.6001301875463834,-5.734683406355343
-1.4479035614429976,-0.8882688879662576
-3.0494965802112284,-5.720353461566012
-2.5612161410915544,-2.719804393829528
2.1495367979142173,4.879120374844448
-1.860195267287415,-2.7949130564312026
1.1031283972232664,2.3409684872716396
2.718207964988101,2.369012489089344
-1.7281298216715006,-1.099368979071762
-2.288477364914475,-2.141108327120078
1.93937443509764,4.6281379228647355
-2.4851292581069497,-5.706688434848845
-0.32558795320486694,1.3099449594664365
0.3170307861544609,2.2022214202474095
-1.9272576792288967,-2.4150581310201025
-2.322222721241324,-4.307586959766393
-1.4513628011884678,-5.090105699592992
-1.7138012894128059,-5.902420151518881
-0.6390674285325004,-2.0721989604820483
-1.0850214154494413,0.28156536061167187
1.9221651331305072,4.5921754750790775
-0.3830396186247411,-3.3427271971436565
-1.6148711862555634,-2.178223796415854
-1.848572659888205,-5.792627717656881
-3.1538904241891514,-2.1845929809597746
-2.699707475022469,-2.495958571197292
-1.5742493575686765,-5.302592644843886
-0.7018607141465268,-1.7547309477348811
-2.2343172029657503,-1.7196780408724581
-2.1850816178934194,-1.7328224455330927
1.9392731810998638,4.610320591052304
2.391108318509716,4.107957145892761
-0.6153767374125885,0.9694297068071395
-1.6893878493628307,-1.1068522034418298
-0.7563693518097919,-4.270661510843964
2.1291190375175058,1.6744747469337231
-0.33786018947695173,-2.8245582479413742
-1.388508600139267,-2.1134882266840287
